Notes:   Date: 2024-09-24 13:57:57
Wavelength C:/Users/javie/OneDrive - Scuola Superiore Sant'Anna/Documents/GitHub/PyOsaGui/temp/fas.csv (nm),Power Trace 1 (dBm),Power Trace 2 (dBm)
1585.6274509803143,-11.720424259778103,-11.9565627415743
1585.6470588234515,-11.074037436181696,-11.929542649085084
1585.6666666665888,-11.65333771503321,-12.071740966480053
1585.686274509726,-10.958318418711304,-12.427415626339833
1585.7058823528632,-11.58015824461699,-12.42422233851889
1585.7254901960005,-11.03067893127471,-12.350239548230816
1585.7450980391377,-10.914485037028125,-12.38573722183755
1585.764705882275,-11.367994680943264,-12.153321948653318
1585.7843137254122,-10.927103144266088,-12.092922937724557
1585.8039215685494,-11.21294481111713,-12.363539461686658
1585.8235294116866,-11.097616670357187,-11.842221445733392
1585.843137254824,-11.512878964504974,-11.98783800920469
1585.8627450979611,-10.977474497692628,-12.037726977950166
1585.8823529410984,-11.52062685537487,-11.987255247953131
1585.9019607842356,-11.765897105663342,-11.804078839806857
1585.9215686273728,-11.440741007824899,-12.466742644113122
1585.94117647051,-11.338047790370716,-12.555355570563986
1585.9607843136473,-11.836920335559903,-12.386360186858917
1585.9803921567845,-11.888494836439511,-12.583460784878332
1585.9999999999218,-11.601199893194165,-12.477157081198824
1586.019607843059,-11.817575277042586,-11.899808346638293
1586.0392156861963,-12.053398708460739,-11.852036676015997
1586.0588235293335,-11.842570297464647,-12.795146479717985
1586.0784313724707,-11.623875827824534,-12.397479143171932
1586.098039215608,-11.295431659468454,-12.03625309222132
1586.1176470587452,-11.709044652307181,-12.67837083521343
1586.1372549018824,-12.108187136605657,-12.379271165450044
1586.1568627450197,-11.374441826939362,-11.962886814824415
1586.176470588157,-11.988146354038472,-12.542106997548439
1586.1960784312942,-12.016707951830277,-12.098859839304023
1586.2156862744314,-11.440789055885968,-12.723224835493717
1586.2352941175686,-11.773053070479685,-12.8365016894717
1586.2549019607059,-12.219244213360284,-12.205777739491358
1586.274509803843,-11.869071409719796,-12.721284851943608
1586.2941176469803,-12.22745574626967,-12.157703222194314
1586.3137254901176,-11.577171161840782,-12.947865293215333
1586.3333333332548,-12.016143813739575,-12.922000364803433
1586.352941176392,-11.82519775774658,-12.044387655344611
1586.3725490195293,-11.467913838784199,-12.477023496406806
1586.3921568626665,-12.2838932458766,-12.144830231670134
1586.4117647058038,-12.077163650980806,-12.50202338698783
1586.431372548941,-11.757349977887227,-12.10184670011927
1586.4509803920782,-12.3089820837556,-12.513740772060322
1586.4705882352155,-11.945798967405981,-12.29340770521676
1586.4901960783527,-12.2586461227843,-12.574528153013802
1586.50980392149,-11.61517529534046,-12.341450051528302
1586.5294117646272,-12.141760292445104,-13.091976551057266
1586.5490196077644,-11.576866836075995,-12.314808917282825
1586.5686274509017,-12.160701793783266,-13.101622416724922
1586.588235294039,-12.297816232304779,-12.804296008393885
1586.6078431371761,-11.582147492712485,-13.080925838238457
1586.6274509803134,-12.506886465612112,-12.42342850565198
1586.6470588234506,-12.055048283530677,-13.05029374077948
1586.6666666665878,-12.467747486018048,-12.490948840022199
1586.686274509725,-12.475365802622397,-12.715730434071926
1586.7058823528623,-11.583754317217165,-12.382237443109286
1586.7254901959996,-12.142241265658262,-12.571059331965328
1586.7450980391368,-12.46669352555612,-12.586970676908534
1586.764705882274,-12.45081671796775,-13.096319620991043
1586.7843137254113,-11.685151173517308,-12.475329585903616
1586.8039215685485,-11.82172874818672,-12.881170819472903
1586.8235294116857,-11.883342521305215,-13.268620083692774
1586.843137254823,-12.453275635560706,-12.881951852913009
1586.8627450979602,-12.105071693596011,-13.0783132272332
1586.8823529410975,-12.337408605260846,-12.583174965620435
1586.9019607842347,-11.896340183403588,-13.264258729301984
1586.921568627372,-11.938757807800176,-12.78676241558253
1586.9411764705092,-12.563882332233248,-13.292408978775372
1586.9607843136464,-11.893389548174737,-13.235433180254793
1586.9803921567836,-12.345581433171619,-12.499744602528441
1586.9999999999209,-12.133010992790679,-13.19237644428634
1587.019607843058,-12.216128776954223,-13.478574946941864
1587.0392156861953,-12.804916484902645,-12.925473936553388
1587.0588235293326,-12.798483666880392,-13.119906342398158
1587.0784313724698,-12.825251020512823,-13.168251018005606
1587.098039215607,-12.390554155561935,-12.58654559797107
1587.1176470587443,-12.789059494879991,-12.628654127733022
1587.1372549018815,-12.714950176571417,-12.676786993552946
1587.1568627450188,-11.909472468295862,-12.97013926292089
1587.176470588156,-12.897232719132694,-12.929975185198993
1587.1960784312932,-12.51716781565453,-13.44106709802201
1587.2156862744305,-11.952186553598413,-12.752861984417386
1587.2352941175677,-12.133879183011043,-12.88420837019373
1587.254901960705,-12.231755928280851,-13.57465433023618
1587.2745098038422,-12.236566191144245,-13.553865328272591
1587.2941176469794,-12.51417158075447,-12.912186336755289
1587.3137254901167,-12.8713168922162,-12.955568452979376
1587.333333333254,-12.219274962420341,-12.921391452812818
1587.3529411763911,-12.249745762694765,-13.612882563013478
1587.3725490195284,-12.808943547885432,-13.198245264601804
1587.3921568626656,-12.506406638986885,-13.277566948462773
1587.4117647058029,-12.249338982146773,-13.161052909692437
1587.43137254894,-12.810135465586137,-12.89861952784035
1587.4509803920773,-12.462755511514867,-13.012896738373952
1587.4705882352146,-12.512785177975669,-13.336396196648113
1587.4901960783518,-12.969827467658162,-13.07635702366968
1587.509803921489,-12.57444008837095,-13.182647368627745
1587.5294117646263,-12.33450149183628,-13.424112062786275
1587.5490196077635,-12.312028002539277,-12.953094867678418
1587.5686274509007,-12.818433254529193,-13.359402053796586
1587.588235294038,-12.678388849764865,-13.41764373056544
1587.6078431371752,-13.011625662030553,-12.976125866464367
1587.6274509803125,-13.162373453292979,-13.687201568797978
1587.6470588234497,-12.433748943674818,-13.5119037261416
1587.666666666587,-13.244949858459476,-13.798345054489435
1587.6862745097242,-12.44343478699825,-13.987771060705317
1587.7058823528614,-12.345436491707009,-13.841960081365961
1587.7254901959986,-12.595341038662642,-13.35167617077363
1587.7450980391359,-13.0699045425992,-13.828710488710842
1587.7647058822731,-12.979600682513862,-13.827777340961593
1587.7843137254104,-13.262303223236833,-14.079525187152537
1587.8039215685476,-12.926859932216848,-13.705602669300307
1587.8235294116848,-12.741130012694889,-13.819589300051005
1587.843137254822,-13.315304806420942,-13.352199279483386
1587.8627450979593,-12.504840372477183,-14.146674660785017
1587.8823529410965,-12.599839407625089,-13.357656988887994
1587.9019607842338,-13.42846216820103,-13.740094222434497
1587.921568627371,-12.564855278276097,-13.871350487811599
1587.9411764705083,-13.277245479303819,-14.073019827313814
1587.9607843136455,-13.035799829994897,-13.384605239084657
1587.9803921567827,-13.22623947506976,-13.42259723614523
1587.99999999992,-13.474259310648602,-13.717218902696773
1588.0196078430572,-13.326376976582281,-14.053565782835632
1588.0392156861944,-12.646311426318517,-14.180917624322186
1588.0588235293317,-12.62713900534278,-13.656250053839134
1588.078431372469,-13.062271622288433,-13.366459436127334
1588.0980392156061,-13.288275348469636,-13.572935974427132
1588.1176470587434,-13.123241246345513,-13.658645705040342
1588.1372549018806,-13.04316670081335,-14.342867764534907
1588.1568627450179,-13.593128247729673,-13.392980861306903
1588.176470588155,-12.777390028372187,-14.228575567322052
1588.1960784312923,-13.32941585686614,-13.825849903497199
1588.2156862744296,-12.98349206691046,-13.817201507678755
1588.2352941175668,-12.83571657873403,-14.39193487980582
1588.254901960704,-13.106810830999896,-14.085084890145174
1588.2745098038413,-12.8754695088858,-13.87199840328569
1588.2941176469785,-12.811033198800482,-14.425119175891254
1588.3137254901158,-13.193824050517318,-13.900956670230483
1588.333333333253,-12.942687336466067,-13.975732989424024
1588.3529411763902,-13.396116924627133,-14.302695240654586
1588.3725490195275,-13.303390458584328,-14.09340101579104
1588.3921568626647,-13.043590130032127,-13.922989735493863
1588.411764705802,-12.856851310418783,-14.49736515982164
1588.4313725489392,-12.961778467068505,-14.249885253892051
1588.4509803920764,-13.463456516788625,-13.631106040275373
1588.4705882352137,-12.980614183063164,-14.19183212831396
1588.490196078351,-13.308277362528194,-13.871339274253016
1588.5098039214881,-13.300053655344778,-14.047624526389443
1588.5294117646254,-13.18560497096724,-14.602623275490723
1588.5490196077626,-13.329796150065052,-14.428160471957584
1588.5686274508998,-13.536659625324003,-13.82790391635284
1588.588235294037,-13.035245017101865,-13.942670142737695
1588.6078431371743,-13.855412997456037,-14.430886308359836
1588.6274509803116,-13.794328631426762,-13.80204634431751
1588.6470588234488,-13.8639081869563,-13.994032592508354
1588.666666666586,-13.747212844879819,-13.95478540700208
1588.6862745097233,-13.11587046996052,-14.296432237914313
1588.7058823528605,-13.130485332296697,-14.287246201067749
1588.7254901959977,-14.007971057177567,-14.092423274710237
1588.745098039135,-13.115132645475835,-14.451489535282704
1588.7647058822722,-14.023355524224442,-14.064103684393803
1588.7843137254094,-13.469625444196794,-14.396666363427482
1588.8039215685467,-13.767804162666843,-14.743806291897647
1588.823529411684,-13.276352252663752,-14.829377616595552
1588.8431372548212,-13.762945332929057,-14.445746720895903
1588.8627450979584,-13.401931284603753,-14.043990677435445
1588.8823529410956,-13.578282902304712,-14.382513498363242
1588.9019607842329,-14.08776088290556,-14.898549245778295
1588.92156862737,-13.39356817880497,-14.923716107318066
1588.9411764705073,-13.46528317768868,-14.026314942936384
1588.9607843136446,-14.131254659175447,-14.064730621851973
1588.9803921567818,-13.461747630313248,-14.012500403659836
1588.999999999919,-13.731611863177866,-14.619572847779368
1589.0196078430563,-13.786332373234917,-15.000727070615854
1589.0392156861935,-13.46756175393718,-14.999781765807583
1589.0588235293308,-13.479965543597583,-14.587142889810735
1589.078431372468,-14.263502050163732,-15.022890540013034
1589.0980392156052,-13.814917519291303,-14.460429993648532
1589.1176470587425,-14.093900806797317,-14.315204558731137
1589.1372549018797,-13.730632912457477,-14.4309131638479
1589.156862745017,-13.67624179111578,-14.486365145523516
1589.1764705881542,-14.327135873548679,-14.551334997981229
1589.1960784312914,-13.771407515417849,-14.968176872918928
1589.2156862744287,-13.473073367339811,-14.991464586447796
1589.235294117566,-14.126336069764918,-14.646279332158326
1589.2549019607031,-14.344052685786293,-14.325867835053991
1589.2745098038404,-14.038526049853022,-15.130817793755208
1589.2941176469776,-13.567203866818195,-14.690775104748637
1589.3137254901148,-14.086091712221375,-14.706450294056577
1589.333333333252,-14.560599984374814,-14.801788438124376
1589.3529411763893,-14.098817529239888,-15.125024193322455
1589.3725490195266,-13.688295517516014,-14.909960438842958
1589.3921568626638,-13.670761972135296,-14.492219139105424
1589.411764705801,-14.400752973452837,-15.041775816905771
1589.4313725489383,-14.061838719080038,-14.758887168183923
1589.4509803920755,-13.827968801779306,-14.430094107795654
1589.4705882352127,-14.574472293696175,-14.80937356628996
1589.49019607835,-13.92608696442398,-14.97108126389155
1589.5098039214872,-14.69076960690894,-14.513018133186979
1589.5294117646245,-14.165378660754364,-15.369485346657543
1589.5490196077617,-13.884241493241145,-15.009236814559893
1589.568627450899,-14.683554381686662,-14.942366495890399
1589.5882352940362,-14.349467632488325,-15.291220388371869
1589.6078431371734,-14.685935050608464,-15.068344293411265
1589.6274509803106,-14.456334850950647,-15.39050495776968
1589.6470588234479,-14.061782296558313,-14.643808842439597
1589.6666666665851,-14.26305632543174,-14.712531647601605
1589.6862745097224,-14.83925677410484,-15.403791374350648
1589.7058823528596,-14.41723204532067,-15.491098435265476
1589.7254901959968,-14.473870119518018,-15.292191540488716
1589.745098039134,-14.645590606933505,-15.165897867515868
1589.7647058822713,-14.414920822047197,-14.91205224802722
1589.7843137254085,-14.685456478654519,-14.723798765113942
1589.8039215685458,-13.984989775797924,-14.770347698334122
1589.823529411683,-14.149508883183131,-14.72778922858059
1589.8431372548202,-14.28369876533948,-15.149042470150468
1589.8627450979575,-14.277870893900944,-15.557307369732632
1589.8823529410947,-14.71828006646251,-14.890946084322495
1589.901960784232,-14.79900575559986,-15.653177560955996
1589.9215686273692,-14.93961913498751,-15.192065380804333
1589.9411764705064,-14.152367199230273,-15.483143324705814
1589.9607843136437,-14.329737612081534,-15.093917476081531
1589.980392156781,-14.807825164069657,-14.832402008392863
1589.9999999999181,-14.755089306146466,-15.515421972670094
1590.0196078430554,-14.702480987274114,-15.14833152829226
1590.0392156861926,-14.49044671882244,-15.053995336849988
1590.0588235293299,-14.82645162715912,-15.372447727424506
1590.078431372467,-14.771977474445197,-15.632531776704939
1590.0980392156043,-14.465224726627827,-15.147006252887127
1590.1176470587416,-14.503326672467932,-15.603443402020737
1590.1372549018788,-14.730561660772963,-15.335310129595879
1590.156862745016,-14.560085103522596,-15.585086926176194
1590.1764705881533,-14.973961113769125,-15.54683963553793
1590.1960784312905,-14.89743919656332,-15.042866849973729
1590.2156862744278,-14.917819783347337,-15.039004624264471
1590.235294117565,-14.304617337618033,-15.023953992542534
1590.2549019607022,-14.730712596062627,-15.067023606469442
1590.2745098038395,-14.415400069310293,-15.949942626648449
1590.2941176469767,-14.812173085604888,-15.455700864719805
1590.313725490114,-14.541858163921633,-15.216257236889499
1590.3333333332512,-15.034964376624448,-15.135190228693038
1590.3529411763884,-14.386411013087404,-16.08797163594601
1590.3725490195256,-14.691925448314514,-15.520187570458436
1590.392156862663,-15.25794757968665,-15.676125680088907
1590.4117647058001,-14.772334866364655,-16.079225297204406
1590.4313725489374,-14.643126263966334,-15.466878061556624
1590.4509803920746,-14.60466502012322,-15.480351162430692
1590.4705882352118,-14.946724729984261,-15.318381456433901
1590.490196078349,-14.717228962646274,-15.728493761393542
1590.5098039214863,-15.296022907149396,-15.633078907442213
1590.5294117646235,-14.854348719279441,-15.53410716057188
1590.5490196077608,-15.024669211082674,-15.993416883653202
1590.568627450898,-15.084710318370101,-15.46126594674814
1590.5882352940353,-14.834468543369374,-16.03615069975736
1590.6078431371725,-15.443094382119355,-16.20783934361935
1590.6274509803097,-14.630862547455427,-16.259524332254585
1590.647058823447,-15.452963325241189,-15.511531816526068
1590.6666666665842,-14.639397398683633,-15.798015146025092
1590.6862745097214,-14.8651581050791,-15.744276058141844
1590.7058823528587,-15.377601628599098,-15.942855078255329
1590.725490195996,-15.194652330128694,-15.484625921150032
1590.7450980391332,-15.095106195893134,-16.241416938148998
1590.7647058822704,-15.634596585488364,-15.653241922831507
1590.7843137254076,-14.7790495926425,-15.536039893716406
1590.8039215685449,-15.284562212963507,-16.03797098640432
1590.823529411682,-15.007565681768526,-15.485271991853637
1590.8431372548193,-15.284424550444555,-15.894302072435137
1590.8627450979566,-14.816785069938609,-16.313081263180358
